ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
0,133.0,0.5155981311955998,4.672039989858861,9.061398223118179,621.3813186512286,12.574
1,162.0,0.6363186399033327,5.72822269493507,9.002129335399136,927.9720765794813,12.574
2,110.0,0.5524527096592996,4.398139095650981,7.961114170954715,483.79530052160794,12.574
3,158.0,0.46608545654289846,4.841571868991128,10.387734268523587,764.9683553005983,12.574
4,148.0,0.56565407293492,5.1621590414424645,9.125999950214066,763.9995381334847,12.574
5,97.0,0.4682843476676665,3.8024696091555183,8.120001507831876,368.83955208808527,12.574
6,159.0,0.46189796938211486,4.835001935878067,10.467683896393599,768.7653078046125,12.574
7,172.0,0.46121924961603894,5.02508022407418,10.89520922697289,864.3137985407589,12.574
8,183.0,0.43262259240917844,5.0200172122718145,11.603687140600913,918.6631498457422,12.574
9,328.0,0.7337248095658561,8.752428822012037,11.928762266047453,2870.7966536199483,12.574
10,147.0,0.6473927250755522,5.503863296026432,8.501583479153426,809.0679045158856,12.574
11,93.0,0.8749945666158012,5.089430827186348,5.816528492137542,473.31706692833035,12.574
12,142.0,0.6875754424150127,5.574801578185603,8.107912578443598,791.6218241023555,12.574
13,177.0,0.30680226917817505,4.157583502805079,13.551345346766542,735.892279996499,12.574
14,122.0,0.48755752413490905,4.351288816188016,8.9246675536567,530.8572355749379,12.574
15,70.0,0.6014216989431159,3.6606957095247847,6.086737003267026,256.2486996667349,12.574
16,135.0,0.7453422738994957,5.659392629986338,7.5930117318818136,764.0180050481556,12.574
17,142.0,0.3426744234384727,3.935592109789464,11.484931003308743,558.854079590104,12.574
18,163.0,0.5082418380730805,5.135161094438411,10.103774836616308,837.0312583934608,12.574
19,239.0,0.43522724428676524,5.754161552105418,13.221050905338267,1375.244610953195,12.574
20,114.0,0.6333766723070491,4.794115813993424,7.569138592570911,546.5292027952503,12.574
21,231.0,0.553375106132832,6.378827571628629,11.52713141761288,1473.5091690462134,12.574
22,106.0,0.5893378011349341,4.459232796202171,7.566514124182559,472.67867639743014,12.574
23,199.0,0.2688609112421459,4.126819129219838,15.34927152539134,821.2370067147475,12.574
24,76.0,0.7491242492824394,4.257050357233566,5.682702650877006,323.535827149751,12.574
25,106.0,0.7863488891764301,5.150929847506852,6.550438257630906,545.9985638357263,12.574
26,191.0,0.641751391810235,6.246333339224892,9.733260291972883,1193.0496677919543,12.574
27,123.0,0.3410981938119377,3.6544104930511376,10.713661225265747,449.49249064528993,12.574
28,129.0,0.5209423994800653,4.625032318740978,8.878202894133906,596.6291691175861,12.574
29,120.0,0.31042617513302906,3.4434585022920885,11.09268089527708,413.21502027505056,12.574
30,72.0,0.6161724764845383,3.757876121145454,6.098740636039674,270.56708072247267,12.574
31,162.0,0.6780933232989378,5.913264494923786,8.720428725290548,957.9488481776532,12.574
32,111.0,0.7205692445417797,5.045734721342113,7.002428648687008,560.0765540689745,12.574
33,72.0,0.7215165845706119,4.066440957131432,5.6359632530850945,292.7837489134631,12.574
34,104.0,0.4875421349850465,4.017425304305833,8.240160215955596,417.81223164780664,12.574
35,78.0,0.6502397402920619,4.017992476662248,6.179247787681393,313.4034131796554,12.574
36,156.0,0.5285602572153597,5.123121024260253,9.692595979975199,799.2068797845996,12.574
37,89.0,0.6006772441299837,4.125158659238033,6.867512794184306,367.1391206721849,12.574
38,101.0,0.6293404912313028,4.498094631463791,7.147314838527683,454.3075577778428,12.574
39,156.0,0.789361028193362,6.260733293359114,7.931393962643774,976.6743937640218,12.574
40,136.0,0.5765431748329302,4.995862023826433,8.665200182578046,679.4372352403949,12.574
41,144.0,0.5934069547913237,5.215339992234699,8.788808338231755,751.0089588817966,12.574
42,248.0,0.32867706395410434,5.093726277193981,15.497662708540126,1263.2441167441073,12.574
43,91.0,0.9032712468986078,5.115108529562025,5.662870978263515,465.47487619014424,12.574
44,124.0,0.6367179538015967,5.013135626163981,7.873400767533704,621.6288176443336,12.574
45,109.0,0.5915832510698138,4.530501176191587,7.658264780144925,493.82462820488297,12.574
46,107.0,0.6212196440694504,4.599806289321361,7.404476553879093,492.17927295738565,12.574
47,75.0,0.6972288992984708,4.079842382798746,5.85151072610982,305.988178709906,12.574
48,106.0,0.6088932622414609,4.532612378113596,7.444017957150848,480.4569120800412,12.574
49,149.0,0.4001888419817247,4.356630079171359,10.886435657719591,649.1378817965325,12.574
50,101.0,0.6289060213455263,4.496541716870233,7.14978321761018,454.1507134038935,12.574
51,123.0,0.569376798584641,4.721472912793177,8.292352137512157,580.7411682735608,12.574
52,157.0,0.41905372962212173,4.576250032723623,10.920437426604504,718.4712551376088,12.574
53,142.0,0.7984190207384727,6.007374035449236,7.524086825853551,853.0471130337916,12.574
54,96.0,0.6351308971768432,4.405470529336032,6.936319031113663,422.925170816259,12.574
55,94.0,0.5355679094623371,4.003098383582003,7.4744926140193115,376.2912480567083,12.574
56,139.0,0.4790336820244255,4.60378982965906,9.610576463440239,639.9267863226094,12.574
57,90.0,0.6327917727546313,4.25771640022218,6.728463585561084,383.19447601999616,12.574
58,86.0,0.4968597935298455,3.6880025829966105,7.422622299131714,317.1682221377085,12.574
59,31.0,0.8069068940861183,2.821744086578639,3.496988447191882,87.47406668393782,12.574
60,106.0,0.3037249109749028,3.2012397653755875,10.539931529159656,339.33141512981234,12.574
61,151.0,0.7120420893273204,5.850141493860557,8.216005179395077,883.371365572944,12.574
62,72.0,0.6194073739551188,3.767727608355456,6.082794242983067,271.2763878015928,12.574
63,108.0,0.5105967591872153,4.189632871826724,8.205365185818884,452.48035015728624,12.574
64,122.0,0.7427837444205547,5.370765300753009,7.230590789170729,655.2333666918671,12.574
65,69.0,0.5150076211225707,3.36322898286281,6.530445074835831,232.06279981753391,12.574
66,103.0,0.6635668306064144,4.664295003485913,7.029126213592305,480.4223853590491,12.574
67,104.0,0.4300221124661296,3.7730027996627733,8.77397391967826,392.3922911649285,12.574
68,75.0,0.48052653076235397,3.3869936372311438,7.048504963623315,254.02452279233577,12.574
69,124.0,0.6418308372448368,5.033223270760868,7.841977946037615,624.1196855743476,12.574
70,124.0,0.7251729817604234,5.350036114988135,7.377599896235014,663.4044782585287,12.574
71,77.0,0.5019358699805209,3.5074746645798793,6.987894020636537,270.0755491726507,12.574
72,117.0,0.3226849149378588,3.466628683607495,10.743076366848703,405.5955559820769,12.574
73,123.0,0.5998636511129047,4.846228559706986,8.078883510804427,596.0861128439593,12.574
74,119.0,0.5609112245364808,4.609412866833337,8.217722636309176,548.5201311531671,12.574
75,187.0,0.579011952377784,5.870696531034442,10.139162942881752,1097.8202513034407,12.574
76,109.0,0.745553998597801,5.086017668047511,6.82179651321437,554.3759258171788,12.574
77,114.0,0.5338709535912713,4.401448611774255,8.244405473207255,501.765141742265,12.574
78,58.0,0.5807291459450529,3.2743558212668376,5.638352826149781,189.9126376334766,12.574
79,94.0,0.5763169564553879,4.15259607626599,7.205403259009331,390.344031169003,12.574
80,119.0,0.5274524292201521,4.46982162986167,8.474359737939555,531.9087739535387,12.574
81,113.0,0.5105779802755349,4.285439081728784,8.393309635907396,484.2546162353526,12.574
82,106.0,0.6858816533054485,4.810637022881273,7.013800412501948,509.92752442541496,12.574
83,85.0,0.4384480404903682,3.4442414837826902,7.855529425859878,292.76052612152864,12.574
84,87.0,0.7664445244155342,4.6070725663877,6.010966768796352,400.8153132757299,12.574
85,125.0,0.5633347044030362,4.734382293946987,8.404208469570492,591.7977867433734,12.574
86,47.0,0.5818597340222131,2.9504152535604957,5.070664081126914,138.6695169173433,12.574
87,76.0,0.6129763048572144,3.8508242955589393,6.282174800306421,292.66264646247936,12.574
88,83.0,0.5968781417686486,3.971064556246045,6.653057430582269,329.5983581684217,12.574
89,60.0,0.7085069909493245,3.678516926557491,5.191927494785432,220.71101559344945,12.574
90,74.0,0.5460128741795996,3.586264894258296,6.568095852404147,265.38360217511394,12.574
91,121.0,0.8195036524571131,5.618148256787085,6.855549990463402,679.7959390712373,12.574
92,75.0,0.6574155299918543,3.9616460833266345,6.026091417973838,297.12345624949756,12.574
93,82.0,0.716804040619106,4.325459123840498,6.034367663587087,354.68764815492085,12.574
94,95.0,0.5690896779044324,4.148367474947507,7.289479384379458,394.09491012001314,12.574
95,91.0,0.5935884663236736,4.146565087051021,6.985589044093675,377.3374229216429,12.574
96,86.0,0.5452856149296089,3.8635479774719483,7.0853656720262,332.2651260625875,12.574
97,66.0,0.6447243505280008,3.6803071727789374,5.708342130656192,242.90027340340987,12.574
98,93.0,0.7323209564675515,4.656046072387682,6.357930947172052,433.0122847320544,12.574
99,65.0,0.73353908276598,3.895770556196692,5.310924322541591,253.22508615278497,12.574
100,105.0,0.4728099411219539,3.975236879386543,8.407684639526632,417.39987233558696,12.574
101,68.0,0.4906553103278845,3.258875518801542,6.641883722044648,221.6035352785049,12.574
102,62.0,0.801205666730914,3.9764260893909964,4.963052877066688,246.5384175422418,12.574
103,89.0,0.6048072290360387,4.139315728613363,6.844024889072075,368.3990998465893,12.574
104,90.0,0.6312287841506821,4.25245489329449,6.7367886257217595,382.7209403965041,12.574
105,74.0,0.7448565301088093,4.188680532320642,5.623472928013071,309.96235939172755,12.574
106,57.0,0.5628104139014406,3.195534817701901,5.677817500835198,182.14548460900838,12.574
107,95.0,0.5883159374992478,4.217860122742585,7.169379331573823,400.69671166054553,12.574
108,96.0,0.44222891156479405,3.676074008056372,8.312604427080215,352.9031047734117,12.574
109,74.0,0.666953496274204,3.9635897832874067,5.942827806480018,293.3056439632681,12.574
110,60.0,0.6586920552179131,3.5468424813621007,5.384674755472358,212.81054888172605,12.574
111,104.0,0.5037888519641952,4.083814528287995,8.106202652888864,424.71671094195153,12.574
112,61.0,0.5526680660589289,3.2758361163957264,5.927312102100787,199.8260031001393,12.574
113,48.0,0.6486314661858821,3.1480722343188,4.853406592853513,151.10746724730237,12.574
114,88.0,0.6825438933873744,4.372518870596528,6.406209055503081,384.7816606124944,12.574
115,64.0,0.41043273310427014,2.891585547735607,7.045211832558691,185.06147505507886,12.574
116,103.0,0.6930112411710063,4.766656051995649,6.878179990184945,490.9655733555518,12.574
117,85.0,0.45165895083655166,3.4957457408895185,7.739790685903123,297.138387975609,12.574
118,119.0,0.5079162846660792,4.386262440482953,8.635798010230417,521.9652304174714,12.574
119,107.0,0.3199608260950814,3.3011507497724004,10.317359128180932,353.22313022564686,12.574
120,73.0,0.6344913020201581,3.8397180041686454,6.051647976801824,280.29941430431114,12.574
121,84.0,0.6630335438933674,4.210488223352439,6.3503396805963,353.68101076160485,12.574
122,68.0,0.557710989259685,3.4744344378617327,6.229811685213082,236.26154177459782,12.574
123,78.0,0.6219668175384573,3.9296690163752146,6.318132906072978,306.51418327726674,12.574
124,97.0,0.7770839608212557,4.8982946206872375,6.30343034684503,475.13457820666207,12.574
125,100.0,0.592614583830649,4.343214025695583,7.328901691249536,434.32140256955824,12.574
126,95.0,0.5348164249412278,4.021510755731617,7.519422680733021,382.04352179450353,12.574
127,66.0,0.691257527520264,3.810807122378645,5.51286166249659,251.51327007699055,12.574
128,158.0,0.39676633504457953,4.467052072456373,11.258646911045183,705.794227448107,12.574
129,55.0,0.7335014863410929,3.5834958636515966,4.885465033652569,197.09227250083782,12.574
130,105.0,0.5041882779433593,4.105027637370054,8.141854574872157,431.0279019238557,12.574
131,56.0,0.7782848447205447,3.7246748286431237,4.785747601163333,208.58179040401492,12.574
132,80.0,0.4803261471444105,3.497342548034276,7.281182939605402,279.78740384274204,12.574
133,69.0,0.5608138198102165,3.5096108384879363,6.258067676855065,242.16314785566757,12.574
134,49.0,0.8228886549833333,3.582561389756523,4.353640517536464,175.54550809806963,12.574
135,241.0,0.6980152517292251,7.317555769184652,10.4833751856518,1763.5309403735007,12.574
136,50.0,0.7523064488451803,3.460249847245435,4.59952171426558,173.01249236227173,12.574
137,77.0,0.40085226472421925,3.1344590258269185,7.819486882488695,241.35334498867272,12.574
138,52.0,0.8596353880059495,3.772105911930111,4.388030046878438,196.14950742036575,12.574
139,112.0,0.33879360127305447,3.4753750154529395,10.25808929800868,389.24200173072916,12.574
140,70.0,0.7917065440777318,4.200066832271143,5.305080352927801,294.00467825898,12.574
141,98.0,0.597151122976071,4.315987996615088,7.227631047740721,422.96682366827866,12.574
142,95.0,0.5406864375498139,4.043520081287102,7.478493634149217,384.1344077222748,12.574
143,35.0,0.9631288899174125,3.2756786558738678,3.4010802605607173,114.64875295558538,12.574
144,76.0,0.6187524935012666,3.8689252667190006,6.252783313771132,294.038320270644,12.574
145,63.0,0.5194752025597504,3.227585449516718,6.213165582519752,203.33788331955319,12.574
146,37.0,0.5286344480284788,2.495190198449152,4.7200673504249755,92.32203734261864,12.574
147,84.0,0.46372794969207803,3.5212458071661437,7.593343919650091,295.78464780195605,12.574
148,101.0,0.7889355703488944,5.03624117293981,6.3835899434888095,508.66035846692085,12.574
149,133.0,0.6816103918921933,5.371789496362527,7.881026404908678,714.448003016216,12.574
150,75.0,0.6864510325049408,4.04818616815661,5.897268670984879,303.61396261174565,12.574
151,64.0,0.7239045251393588,3.8402163856119595,5.304865838312973,245.77384867916538,12.574
152,56.0,0.49560087037365685,2.972248437110982,5.9972623431231336,166.44591247821504,12.574
153,104.0,0.7168892053014324,4.871556611594722,6.795410749065982,506.64188760585114,12.574
154,74.0,0.5028627329640101,3.4416416530331064,6.844097658116624,254.68148232444986,12.574
155,57.0,0.783715951873005,3.7708723818426546,4.8115294486869065,214.93972576503134,12.574
156,76.0,0.6578117598752355,3.9891712131261854,6.064305104370276,303.1770121975901,12.574
157,81.0,0.6862120025126263,4.2062659471123975,6.129688684707905,340.7075417161042,12.574
158,45.0,0.4989161714971034,2.673284073831717,5.358182850257115,120.29778332242725,12.574
159,57.0,0.7046819928996644,3.5756835657636934,5.0741804129977455,203.8139632485305,12.574
160,133.0,0.33929566970490604,3.7900072663326227,11.170219972535717,504.0709664222388,12.574
161,62.0,0.7628554331983621,3.8800920632371,5.086274403223888,240.5657079207002,12.574
162,75.0,0.6238565001824887,3.85920676663067,6.186048819723423,289.44050749730025,12.574
163,80.0,0.46895809431292956,3.455708293542335,7.368906380868195,276.45666348338676,12.574
164,116.0,0.6457603097795785,4.883033823569304,7.561681555244641,566.4319235340391,12.574
165,124.0,0.5348384800219571,4.594594931776913,8.590621474334247,569.7297715403372,12.574
166,64.0,0.5542766686401559,3.360302303630945,6.0625,215.05934743238052,12.574
167,71.0,0.5000882727233836,3.361844125363702,6.722501423710163,238.69093290082282,12.574
168,121.0,0.35482953072065077,3.696814230136391,10.418564155661581,447.3145218465032,12.574
169,65.0,0.843131293337381,4.176662147135427,4.953750596307335,271.4830395638028,12.574
170,112.0,0.6148887950836833,4.68201029755626,7.6144017178245385,524.3851533263012,12.574
171,72.0,0.6640130132644095,3.9010328479424534,5.87493433112743,280.87436505185667,12.574
172,66.0,0.5193660594337768,3.3031919689236804,6.360045884640374,218.01066994896294,12.574
173,78.0,0.44059535619408713,3.3074426524572176,7.506757858338053,257.980526891663,12.574
174,106.0,0.21257199791812126,2.6781261092593986,12.5986777914698,283.8813675814962,12.574
175,89.0,0.502998287807148,3.7748814774884787,7.504760093608485,335.96445149647457,12.574
176,53.0,0.5053750765211147,2.91991297877877,5.777714640933178,154.75538787527486,12.574
177,77.0,0.4663264092070347,3.380768489621465,7.249789895816316,260.3191737008528,12.574
178,111.0,0.6788408709878243,4.897456013308889,7.214438939397229,543.6176174772866,12.574
179,41.0,0.7138331977246962,3.0522166896864213,4.275812191720969,125.14088427714327,12.574
180,86.0,0.6426639187349876,4.194365265343352,6.52652987520988,360.7154128195283,12.574
181,69.0,0.46061599968439854,3.180673705984975,6.905261016040011,219.46648571296328,12.574
182,59.0,0.4763145072097848,2.990873012697206,6.279197814522844,176.46150774913514,12.574
183,134.0,0.5958899995381397,5.041508587988316,8.460468529251825,675.5621507904344,12.574
184,91.0,0.7622030131119888,4.698736494642828,6.164678456804333,427.58502101249735,12.574
185,82.0,0.7760184528142812,4.5005751101532,5.799572283148129,369.04715903256243,12.574
186,90.0,0.598918316220292,4.142190953620099,6.9161200140964345,372.79718582580887,12.574
187,76.0,0.7192032354397391,4.171167942100107,5.799706865264238,317.00876359960813,12.574
188,46.0,0.6526448946050457,3.091309240035288,4.736586872262325,142.20022504162324,12.574
189,45.0,0.5323762641968285,2.761472118790082,5.1870684410699415,124.26624534555368,12.574
190,80.0,0.7742080317621982,4.44016279406782,5.735102985125887,355.2130235254257,12.574
191,73.0,0.6897110161391694,4.003317868771913,5.8043409124904075,292.24220442034965,12.574
192,48.0,0.7329431579428136,3.3464229488859183,4.5657332531467825,160.62830154652409,12.574
193,85.0,0.807026767891905,4.672814021975442,5.7901598904602,397.18919186791254,12.574
194,57.0,0.6937597122753365,3.547864537723491,5.113967379407914,202.22827865023902,12.574
195,50.0,0.8138586547684029,3.5990224767916037,4.422171412326831,179.95112383958022,12.574
196,72.0,0.735724856168275,4.106284410087138,5.581277261003601,295.6524775262739,12.574
197,70.0,0.7735766734523533,4.151698110613749,5.366886377384367,290.61886774296244,12.574
198,78.0,0.5085157148907189,3.553240097109063,6.987473529451617,277.15272757450697,12.574
199,63.0,0.48431269196733745,3.116436366271863,6.434760884775736,196.33549107512732,12.574
200,57.0,0.7629426357604772,3.7205610413699284,4.8765934252204834,212.0719793580859,12.574
201,92.0,0.7450413714254621,4.670992522038564,6.269440464898901,429.7313120275479,12.574
202,51.0,0.6799813951327709,3.32245162870465,4.886091961465974,169.44503306393713,12.574
203,67.0,0.33918808254489496,2.689569414726857,7.929433706948903,180.2011507866994,12.574
204,27.0,0.6312638276832009,2.329230122342608,3.6897886750316538,62.88921330325041,12.574
205,62.0,0.575685882622999,3.3706503055154204,5.855016437362886,208.98031894195609,12.574
206,60.0,0.6397414738185411,3.4954487756358006,5.463845816923329,209.72692653814804,12.574
207,46.0,0.6631069917298709,3.1159880469924315,4.699072828147449,143.33545016165186,12.574
208,78.0,0.8262928346824232,4.529386260483315,5.481575139428791,353.2921283176986,12.574
209,99.0,0.4641934655738722,3.824654173937009,8.239353755677437,378.6407632197639,12.574
210,76.0,0.5086210181761212,3.5077530527220255,6.8965947677517905,266.58923200687394,12.574
211,88.0,0.7274263827332329,4.5139934426571084,6.205429923638764,397.23142295382564,12.574
212,60.0,0.347946556288402,2.5778459464855903,7.408741083641865,154.67075678913542,12.574
213,49.0,0.5295891816163496,2.874038993141688,5.4269216458876395,140.82791066394273,12.574
214,120.0,0.4837123607123528,4.298424266877922,8.886322980350814,515.8109120253506,12.574
215,66.0,0.6691783716622457,3.749453563807746,5.603070455630637,247.46393521131122,12.574
216,41.0,0.5654184449916192,2.7164516406023917,4.804320878924734,111.37451726469806,12.574
217,52.0,0.7176953349240273,3.4466469299108433,4.802381682299347,179.22564035536388,12.574
218,73.0,0.5849080418202673,3.686636257083807,6.302933099724161,269.12444676711795,12.574
219,74.0,0.6675886473423148,3.965476630889546,5.940000098378239,293.4452706858265,12.574
220,67.0,0.6104823128318732,3.6082698373994933,5.91052314138577,241.75407910576604,12.574
221,72.0,0.6148873222147101,3.753955164303572,6.10511069049614,270.2847718298572,12.574
222,35.0,0.6058839675973561,2.5980877557979882,4.288094577086687,90.93307145292958,12.574
223,38.0,0.7791542166514731,3.069930719223829,3.940080992460384,116.65736733050552,12.574
224,52.0,0.5933648394719434,3.1339180772516104,5.2816039454589125,162.96374001708375,12.574
225,103.0,0.7606989841331228,4.994017894154222,6.565038206072148,514.3838430978849,12.574
226,34.0,0.7310729718090029,2.812839073116583,3.8475489883812224,95.63652848596382,12.574
227,42.0,0.564387767083507,2.7468725212435228,4.866995143140822,115.36864589222797,12.574
228,48.0,0.6706648427830403,3.2010941862337465,4.773016240049576,153.6525209392198,12.574
229,49.0,0.533634093786256,2.8849938258491608,5.406314662879708,141.36469746660887,12.574
230,66.0,0.39280439809890977,2.872666450284391,7.313223742370219,189.5959857187698,12.574
231,57.0,0.788960514367967,3.7834685273334085,4.795510622435053,215.65770605800427,12.574
232,59.0,0.5476966380802867,3.2071635470153796,5.855729840257377,189.2226492739074,12.574
233,49.0,0.5858246351135868,3.022782637472741,5.159876277457411,148.11634923616433,12.574
234,58.0,0.43097496643507033,2.8207531557746406,6.545051048109099,163.60368303492916,12.574
235,55.0,0.7862055717611139,3.7100047619293997,4.71887365745695,204.05026190611696,12.574
236,60.0,0.5013485155001983,3.0943579842088136,6.1720697050864,185.6614790525288,12.574
237,74.0,0.5751560897823227,3.680728506866931,6.399529748976428,272.3739095081529,12.574
238,91.0,0.557683372759995,4.019199909533515,7.206956681606537,365.74719176754985,12.574
239,82.0,0.5753744244822341,3.8753172954921156,6.735296409775987,317.77601823035343,12.574
240,15.0,1.001207703513686,2.1864159376195182,2.1837785805546703,32.79623906429278,12.574
241,40.0,0.8615704257036516,3.3120771980438466,3.8442326932692077,132.48308792175388,12.574
242,79.0,0.7292713195825612,4.2823600254930465,5.872108103667497,338.3064420139507,12.574
243,58.0,0.44782116676708694,2.875354320463963,6.4207646575121435,166.77055058690985,12.574
244,35.0,0.6922763706061915,2.777146817461846,4.011615787246989,97.2001386111646,12.574
245,60.0,0.7207545146467372,3.710174827608447,5.147626205889133,222.6104896565068,12.574
246,65.0,0.6342525121946022,3.622537083723101,5.71150608641441,235.46491044200158,12.574
247,72.0,0.7124821046597135,4.040901759538323,5.671583515024965,290.9449266867592,12.574
248,49.0,0.6189379357017701,3.107038643070758,5.019951862455977,152.24489351046714,12.574
249,27.0,0.9093314208643404,2.795555023447789,3.074297180658895,75.47998563309031,12.574
250,43.0,0.9407778194423128,3.5884163452879108,3.8143079812565115,154.30190284738018,12.574
251,67.0,0.6815636371928359,3.8125510794459863,5.5938299395618944,255.44092232288108,12.574
252,41.0,0.4506436807376809,2.4251222418111804,5.381462884027083,99.43001191425842,12.574
253,35.0,0.4257271850182612,2.1778340187667635,5.1155624902679095,76.22419065683673,12.574
254,62.0,0.44121810509841397,2.950852971362424,6.687968914385855,182.95288422447032,12.574
255,41.0,0.6150504826508457,2.8331682996823404,4.606399603934113,116.15990028697594,12.574
256,54.0,0.6829216001041537,3.426157852067924,5.016912412120797,185.01252401166792,12.574
257,46.0,0.5011729199072186,2.7089299685165322,5.405180249998409,124.61077855176049,12.574
258,73.0,0.6494564101957065,3.884735886618702,5.981519045209022,283.58571972316525,12.574
259,43.0,0.39617821103341067,2.3286519650410056,5.877789086297391,100.13203449676321,12.574
260,76.0,0.3873985638525483,3.061335043790995,7.9022880553480865,232.66146332811562,12.574
261,69.0,0.7690495138659061,4.1098574625839,5.344073936051545,283.58016491828903,12.574
262,77.0,0.7591946548238182,4.313670784953345,5.6819035244056,332.15265044140756,12.574
263,44.0,0.8020975993101814,3.3516990025906988,4.17866729120399,147.47475611399074,12.574
264,21.0,0.4292178008078162,1.6938446374408285,3.9463522581144144,35.5707373862574,12.574
265,106.0,0.3921223963929941,3.6373812212624537,9.27613738649344,385.5624094538201,12.574
266,28.0,0.767524013785937,2.615471942346692,3.4076744119645865,73.23321438570737,12.574
267,49.0,0.611329782226593,3.0878833133174104,5.051092557720128,151.30628235255313,12.574
268,104.0,0.5380528379587824,4.220405657232331,7.843849821967922,438.92218835216244,12.574
269,74.0,0.5425883071571755,3.5750007622227664,6.5887906448879106,264.55005640448474,12.574
